,mch_pg,vol_fl,hct,cell_count,bkg,dir
0,30.61075414781994,227.500238543666,0.25490897497690485,521.0,219.58946658328696,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/00000.png
1,31.970629331755507,236.5761450224551,0.2445588323894445,501.0,218.68450685430685,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/00001.png
2,31.4965123762531,235.6304560139165,0.2540152930071896,503.0,219.1997282273008,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/00002.png
3,31.394395704666984,237.05941443749995,0.25821635136763466,500.0,219.32021854736004,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/00003.png
4,31.49882828222234,231.50362499999997,0.25095393019239265,512.0,219.4501640524968,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/00004.png
5,31.858839779847486,230.13888203883494,0.2231016789171386,515.0,217.76966007673872,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/00005.png
6,31.662534412723808,227.05158836206894,0.2260136763465478,522.0,216.7216687214688,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/00006.png
7,31.575144130766237,227.50195195537427,0.23780350042173756,521.0,217.56357312136134,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/00007.png
8,32.092913934584516,237.98965097891565,0.26158523115234766,498.0,219.97542297246721,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/00008.png
9,32.64217154569357,245.84619923495845,0.26807948748845245,482.0,221.90873677310609,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/00009.png
10,33.54575717667514,247.4378173277661,0.28356453588785796,479.0,215.39500347472745,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/02221.png
11,33.79457660986879,243.8931846064814,0.2691614451540346,486.0,214.5995374040533,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/02222.png
12,33.89266249775817,245.89527852697094,0.2731905450455878,482.0,215.9929382684285,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/02223.png
13,33.68727510502129,247.8764101725941,0.27925302245250433,478.0,216.28405893510487,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/02224.png
14,33.48909839075632,255.98826289146862,0.3058438265654497,463.0,218.3299215732947,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/02225.png
15,32.8901205960231,255.37435809536635,0.30990305056834155,464.0,218.65843799741597,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/02226.png
16,33.065461802094305,257.09593641540124,0.31903191147527815,461.0,219.09538347746033,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/02227.png
17,33.197992323982476,250.57184520348835,0.30291551190906535,473.0,216.18783926011255,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/02228.png
18,33.12428545836045,246.9350302734375,0.2885626280274732,480.0,215.56248178547972,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/02229.png
19,32.97927197397591,246.4278381626819,0.28684555368116643,481.0,217.56509182561666,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/02230.png
20,33.241132779510174,213.95012308212995,0.1977961702213118,554.0,216.75474823111335,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/04442.png
21,32.6872638477001,217.08819333791206,0.2186558621520665,546.0,216.848413354458,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/04443.png
22,32.92314964964656,219.5044171875,0.21845880025705908,540.0,212.69453653323527,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/04444.png
23,33.34560831199411,217.4892502293578,0.20937638068843636,545.0,212.02718645652865,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/04445.png
24,33.12194813592264,212.79164491696588,0.1951352070530586,557.0,211.703315858875,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/04446.png
25,33.24987381678488,215.10960537658798,0.2006617263124071,551.0,213.03261440688567,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/04447.png
26,33.03257995365336,213.17302574190646,0.19122158292163716,556.0,213.88561638890164,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/04448.png
27,33.27794107866743,217.0827434752747,0.20124287062698318,546.0,215.6655044875913,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/04449.png
28,32.59884979170538,213.56998885135135,0.19586446158171666,555.0,213.59423503325942,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/04450.png
29,33.042185066446024,213.15991372526977,0.19972662368960115,556.0,215.11118442965505,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/04451.png
30,32.18991328490149,224.033625,0.24229826886773506,529.0,212.271062992126,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/06663.png
31,32.06164029589917,223.21026112288135,0.24410697071936377,531.0,212.43888091895866,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/06664.png
32,32.38202975719204,230.1102813713592,0.24574245893079488,515.0,213.17434008907776,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/06665.png
33,31.97004213989975,226.1704986283397,0.25408683777161906,524.0,214.41926671672462,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/06666.png
34,31.91814291367498,228.7672563344594,0.25416716873518896,518.0,215.56036662452593,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/06667.png
35,31.744552363624692,223.22314989406777,0.24293338554845964,531.0,214.21604166451385,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/06668.png
36,31.806067662501594,219.8459653872913,0.2350835442021127,539.0,212.38173547188347,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/06669.png
37,32.47096263637332,225.74961642857136,0.24066654617022132,525.0,212.6994732450193,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/06670.png
38,32.07196217713835,224.45539506392043,0.2447408322287826,528.0,212.9807422071328,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/06671.png
39,32.643682934878875,226.16368421994275,0.23930845081736754,524.0,213.75960096088284,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/06672.png
40,32.10644366868797,286.263390625,0.38897005663332934,414.0,219.3697812800506,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/08884.png
41,32.34508983743021,289.76876337102686,0.3935539422420372,409.0,219.32594579423753,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/08885.png
42,32.49156607836252,284.24782688848916,0.379326575491023,417.0,218.28278586815173,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/08886.png
43,32.50831890383927,293.3737922339108,0.39467104470418124,404.0,218.18213563332444,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/08887.png
44,32.522273758097846,289.0072152439024,0.3906331586134876,410.0,218.60213547373394,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/08888.png
45,32.000282080553966,296.9927312030075,0.41016362413142143,399.0,218.22614366284247,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/08889.png
46,32.32780959843423,295.5437499220698,0.40298529943366673,401.0,218.55658755372826,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/08890.png
47,32.68284594087007,301.603065601145,0.4051316423665502,393.0,219.48710227096694,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/08891.png
48,32.3741466013634,301.587922471374,0.4099163553841828,393.0,220.25889669363283,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/08892.png
49,32.57654092871737,293.322234375,0.39455682411535525,404.0,220.28712083856908,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/08893.png
50,32.77075777462185,231.0520608552631,0.2682112804755593,513.0,214.30410651192176,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/11105.png
51,33.45871252746336,235.16647767857143,0.28154998594208136,504.0,214.25016049074503,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/11106.png
52,32.9020649122637,230.14697111650483,0.2664276820500462,515.0,214.2422596389402,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/11107.png
53,32.87343779603058,229.22586176257252,0.2608672731654416,517.0,213.87841739080227,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/11108.png
54,33.4654084767449,228.81235026544402,0.26622685464112145,518.0,213.59646211292574,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/11109.png
55,33.62350064632962,231.0445202850877,0.2790245812748524,513.0,214.09367521367523,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/11110.png
56,33.70419570110526,225.6906707142857,0.25387094830702495,525.0,213.20749035894394,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/11111.png
57,32.97313706582582,221.96240045646067,0.24580396232477808,534.0,212.2801060086911,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/11112.png
58,33.01576013151069,224.88949383301707,0.2566837872032775,527.0,212.93699786309114,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/11113.png
59,33.219789750602054,232.26911911764702,0.27677280395228343,510.0,214.884334213128,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/11114.png
60,32.91080219922965,255.97926532127428,0.28741414628268463,463.0,216.55305610872375,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/13326.png
61,33.644171337219554,260.46920892857145,0.29146081857251877,455.0,216.72573727003376,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/13327.png
62,32.787958500794105,243.88461284722212,0.28084332449692734,486.0,215.38368886564857,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/13328.png
63,32.99281698168247,244.3552573453608,0.2712638570912158,485.0,214.45457784440836,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/13329.png
64,33.040847827503505,239.8525420673077,0.2568206008756075,494.0,214.24887346659497,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/13330.png
65,33.459537621227014,240.87623894817068,0.26749457765995904,492.0,215.0173240613005,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/13331.png
66,33.02342745636593,245.90762551867215,0.28176336506406396,482.0,215.85748523266898,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/13332.png
67,32.67435506568249,247.95111205543932,0.2794852291440736,478.0,215.7399120659999,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/13333.png
68,33.623238594029786,243.37893499743325,0.2619065550066273,487.0,214.79964248401723,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/13334.png
69,33.08312262826987,250.05325692246834,0.2731993312447283,474.0,215.54085978526044,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/13335.png
70,33.32538231375213,225.76973732142855,0.23876119612804755,525.0,216.90851215947683,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/15547.png
71,32.759287268835436,222.7990828829887,0.23061136883961922,532.0,215.76781019871657,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/15548.png
72,32.784711631766584,225.74508214285711,0.2459206932562156,525.0,216.41172177250596,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/15549.png
73,33.04055468915056,230.9995668859649,0.2675849499939752,513.0,215.97420562325857,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/15550.png
74,32.499325713519774,228.80545692567566,0.26278015423545004,518.0,216.44690434566627,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/15551.png
75,32.86199475627401,230.59067546206222,0.25963971562838895,514.0,216.04886974513673,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/15552.png
76,32.980899859562385,229.25435178916828,0.24758630557898542,517.0,215.63348592923808,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/15553.png
77,32.974754595114035,232.39777113970587,0.2554399124392497,510.0,216.05536337280722,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/15554.png
78,33.21549199535303,233.74620155325442,0.258294171988593,507.0,217.29423570345605,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/15555.png
79,33.49493293773131,236.0924299676295,0.26536580712535646,502.0,218.1363791162531,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/15556.png
80,33.634093260514256,227.0595689655172,0.2557537052656947,522.0,216.68956615626226,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/17768.png
81,33.32013703619796,228.33163168352596,0.26019324617423784,519.0,217.07442944181537,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/17769.png
82,33.835631384837356,228.80919081805018,0.261366831345142,518.0,218.2678022590188,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/17770.png
83,33.0240818667866,223.2071790254237,0.25275259067357514,531.0,217.80424990937036,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/17771.png
84,32.71788462810999,216.6730991202011,0.2620596859059324,547.0,216.59707640432217,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/17772.png
85,33.3343654228129,216.29182818202554,0.25287308711893,548.0,214.4984836075745,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/17773.png
86,33.56006278114864,217.06257898351646,0.23815996907257903,546.0,214.68128995536068,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/17774.png
87,33.68032810634949,220.31433474674714,0.24895695264489698,538.0,215.78072550354182,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/17775.png
88,33.178639821547,224.06034375,0.26726990199622447,529.0,216.9753868551436,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/17776.png
89,32.84719105431258,220.69523516061452,0.2689003695224324,537.0,216.35362267427206,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/17777.png
90,32.407478731105975,229.23967510880075,0.26772929469413986,517.0,214.6553649537508,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/19989.png
91,31.637406529108038,230.58633359678987,0.2891663654255533,514.0,215.5883106172411,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/19990.png
92,32.53915494318093,230.14061541262137,0.271775966983974,515.0,216.45412308047568,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/19991.png
93,31.91401117198579,219.8616992115028,0.2561001325460899,539.0,215.98669352467212,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/19992.png
94,32.603667566636716,226.63509285372845,0.26466416636542556,523.0,215.5284431776685,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/19993.png
95,33.1325711801805,228.7411190878378,0.26440183556251756,518.0,215.52691668644673,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/19994.png
96,32.412467045592344,223.1559041313559,0.2606877836687151,531.0,214.4099166550308,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/19995.png
97,32.31199388413388,221.533890771028,0.2546692372575009,535.0,214.41926405646242,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/19996.png
98,32.344957978124754,222.38023592870542,0.26316800216893604,533.0,214.92561538057967,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/19997.png
99,32.923958169835,222.3668372420262,0.257547345061654,533.0,215.5950903800886,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-11-22-074113/2024-11-22-083619_/sub_sample_imgs/19998.png
