,mch_pg,vol_fl,hct,cell_count,bkg,dir
0,32.34645807416296,270.58791588184926,0.24078829778688196,438.0,216.66977173329443,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/00000.png
1,32.88698763642726,271.2391134868421,0.23190168494196087,437.0,216.2270441715334,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/00001.png
2,32.82030011402857,276.28608763111885,0.2452052456119211,429.0,216.48870267613998,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/00002.png
3,33.03997364708931,273.7241702511547,0.24700014057918623,433.0,217.18832640533373,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/00003.png
4,32.81737509613501,276.92396823890186,0.2514434470016468,428.0,216.5862593971826,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/00004.png
5,32.44827142763856,272.4800334051724,0.25095393019239265,435.0,217.03734194942382,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/00005.png
6,33.035435735701526,280.19519082446806,0.2547307406514841,423.0,217.3685284190298,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/00006.png
7,32.774439240339134,277.54776331967213,0.25751596577900954,427.0,217.49819169055,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/00007.png
8,32.55734936037131,274.29958723958333,0.2489556974735912,432.0,216.78390573952325,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/00008.png
9,32.166362007785814,268.084289168552,0.23547139213559867,442.0,216.24032387887058,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/00009.png
10,36.87276803601248,278.8727744117647,0.2559382154476443,425.0,217.34514754275233,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/02221.png
11,36.40458519662436,273.09312658410136,0.2432722818010202,434.0,216.70006088248647,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/02222.png
12,36.618948628507916,275.62141765988366,0.24593575531188497,430.0,217.1653482223969,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/02223.png
13,36.67130290975042,271.8625865108945,0.23127535446037675,436.0,216.17320279173768,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/02224.png
14,36.87604870786686,268.16103605769223,0.2285729706390328,442.0,215.518283407924,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/02225.png
15,36.304824508988794,266.35889262640444,0.23354344900992088,445.0,216.48406202133663,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/02226.png
16,37.10239026149435,273.0903840725806,0.24341913684379643,434.0,217.60727673990502,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/02227.png
17,36.69016904054473,274.948785600348,0.252040908543198,431.0,217.8672473381739,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/02228.png
18,35.92858553172634,273.0718721198156,0.2550809334457967,434.0,217.33293803881432,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/02229.png
19,37.08737082761355,276.2746429195804,0.25067528216250956,429.0,216.84105270536867,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/02230.png
20,35.89062350697312,261.05964296530834,0.23535340603285537,454.0,217.70633096364404,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/04442.png
21,36.036089272694646,263.3639725,0.23713825962967425,450.0,218.343944021299,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/04443.png
22,36.25962381688969,260.4603801510989,0.22085366710848697,455.0,217.6242562018698,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/04444.png
23,36.774795466556455,261.60440376655623,0.21802074547134193,453.0,217.1939745995924,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/04445.png
24,36.17198314200059,259.33678781455137,0.2189997790898502,457.0,217.39094900216645,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/04446.png
25,36.51635311922438,260.9891848843612,0.2172011186086677,454.0,216.47122424802797,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/04447.png
26,36.18479348481994,262.2187240735619,0.2218327007269952,452.0,216.62731773559284,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/04448.png
27,35.70862018403732,262.21510329092916,0.235885598666506,452.0,217.53513257525367,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/04449.png
28,36.07500383327036,264.5111438337053,0.23759263164236655,448.0,217.41941243904887,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/04450.png
29,36.10404996023503,265.68595039237664,0.22944154918263246,446.0,215.94227476380902,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/04451.png
30,37.47283766789395,298.5282664515113,0.28380050809334456,397.0,219.6718073461445,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/06663.png
31,35.94523136059725,288.32828854927004,0.28875215889464595,411.0,218.4353097152793,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/06664.png
32,36.80142463141169,293.32297091584155,0.2834402739285858,404.0,217.7632739639887,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/06665.png
33,36.409384175906055,288.35109443430656,0.282218992248062,411.0,218.5075807778692,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/06666.png
34,36.12744768301117,291.17843181818176,0.29348415471743583,407.0,219.03757163630144,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/06667.png
35,36.92564220770203,291.80180726600986,0.28662464353134914,406.0,218.81548028289288,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/06668.png
36,36.429868625387435,283.5532147876794,0.2775296722496686,418.0,217.85960770479718,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/06669.png
37,36.293051765379694,281.5146221793349,0.2739185444029401,421.0,218.87191612595768,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/06670.png
38,36.66598182007714,279.5269842275943,0.2606526388721533,424.0,218.32997693378215,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/06671.png
39,36.565356701420825,282.19871049107144,0.26853260432983894,420.0,218.11636385732515,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/06672.png
40,35.53844353437224,306.26331976744177,0.32374256938586976,387.0,219.7386314732463,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/08884.png
41,35.65768474907908,299.30128693181814,0.31550111459211955,396.0,219.88580567391122,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/08885.png
42,36.94721309700917,307.069082253886,0.31979505562919225,386.0,220.35340016170687,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/08886.png
43,36.568891005309936,307.83497581168825,0.3238806382295056,385.0,220.84571979987365,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/08887.png
44,36.718674963286674,317.7313341152814,0.332035486203157,373.0,220.79444608254516,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/08888.png
45,35.86557578751926,307.844250487013,0.3286829236454191,385.0,220.20034903747379,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/08889.png
46,36.16028375301533,308.65251489257804,0.3255299333253002,384.0,219.56738165651953,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/08890.png
47,36.264486649876076,298.52939074307307,0.2914445013455436,397.0,218.48461422511252,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/08891.png
48,35.86854875844879,301.5595291030534,0.30334478049564206,393.0,219.07328820404177,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/08892.png
49,36.63930621764122,301.59435830152665,0.29816594368799454,393.0,219.5457714165439,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/08893.png
50,35.7620122889383,227.44969289827253,0.13936669076595573,521.0,211.39685141488192,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/11105.png
51,35.686736069679014,226.61887768881448,0.13725298228702254,523.0,211.7282853223594,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/11106.png
52,35.190139032336155,223.63421975235846,0.13341592360525364,530.0,210.55676291006932,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/11107.png
53,35.498397382888164,225.32467745960076,0.12994663011607824,526.0,212.9288218759961,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/11108.png
54,35.295459137848354,224.47089311079546,0.13444139856207576,528.0,214.56617496032118,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/11109.png
55,35.47964405891001,224.89937494070205,0.130831525886653,527.0,211.85907669282577,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/11110.png
56,35.46432040488196,225.26697522576046,0.14134358557255894,526.0,218.240398191974,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/11111.png
57,35.522051619698715,224.45708575994314,0.1373308029079809,528.0,218.0567762219866,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/11112.png
58,36.0646292463533,225.34136585076044,0.13171767682853355,526.0,213.62557651991614,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/11113.png
59,35.74312528108501,227.8682123798077,0.13942066313210427,520.0,212.09289051738884,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/11114.png
60,34.95834981761746,219.86970413961038,0.12286620878017432,539.0,208.52034978751226,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/13326.png
61,34.525976820887266,215.49827914772723,0.11917474996987588,550.0,206.9504460383161,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/13327.png
62,34.962513042456614,218.65161514068265,0.11494356749809213,542.0,207.55394426487288,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/13328.png
63,35.05200614672918,219.87991732374766,0.12463725549262963,539.0,209.1565977502291,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/13329.png
64,35.42561233181248,224.04037499999995,0.13241304173193558,529.0,209.69486416289078,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/13330.png
65,35.67289825628121,225.75046660714284,0.13515057034984135,525.0,213.94721151613652,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/13331.png
66,35.26819610412834,227.03876239224135,0.13472004659195888,522.0,212.73900607460962,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/13332.png
67,35.29918478157028,227.05529364224137,0.13245195204241475,522.0,211.04422648661455,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/13333.png
68,34.65242957319029,219.4939473958333,0.12232271960477166,540.0,206.86271612539122,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/13334.png
69,35.49913190812385,220.71546054469275,0.1122600112463349,537.0,203.967821284018,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/13335.png
70,35.261455162846566,233.31389450049213,0.15699431658432744,508.0,211.52976542637396,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/15547.png
71,35.454580962684,231.03001918859647,0.1503431638350002,513.0,211.22276859883618,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/15548.png
72,35.01645385533595,228.35915191473984,0.14749392497088,519.0,213.7308801879005,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/15549.png
73,35.131486799135104,232.39718768382352,0.14598897457525004,510.0,214.01754793225,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/15550.png
74,36.06763865261722,232.86224042239684,0.14315981845202233,509.0,213.740662481588,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/15551.png
75,35.10431955556639,227.48481783829175,0.14432336225248021,521.0,213.817086004018,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/15552.png
76,35.63063802294682,229.23737288442936,0.140967034180825,517.0,212.57146800345475,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/15553.png
77,35.474199582307385,227.4982395633397,0.14875411696188295,521.0,213.8132441166792,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/15554.png
78,35.48336369626778,231.89930742416828,0.16058787203277503,511.0,215.78167280230733,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/15555.png
79,35.518232128809025,236.0948009835657,0.1703217255090975,502.0,215.48293980662658,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/15556.png
80,34.42290726006239,224.45511328124996,0.14916079246495562,528.0,211.30076491328458,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/17768.png
81,36.082654991313845,234.21226704545452,0.15502118729164158,506.0,213.33260732272117,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/17769.png
82,36.18177740698175,235.629272862823,0.1574499437683255,503.0,214.75064771486197,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/17770.png
83,35.83162470519663,232.84791766944986,0.14889218580551875,509.0,214.43635719885688,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/17771.png
84,36.26650676799593,236.59129041916168,0.14951851628710286,501.0,213.64809187219825,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/17772.png
85,35.35260173280289,230.11230364077667,0.14930262682250875,515.0,214.25180327868853,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/17773.png
86,35.754307084854055,231.47253204345702,0.14335939068964132,512.0,213.64305038742722,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/17774.png
87,35.743648509569304,232.8537636910609,0.1499703779571836,509.0,213.03013006143183,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/17775.png
88,35.46912437405385,230.07099156553397,0.14958001968108608,515.0,213.81098589421924,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/17776.png
89,36.10986811632334,231.93628436888451,0.14208915732819216,511.0,212.57192830578694,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/17777.png
90,35.42800691105728,221.09837511660447,0.13111017391653612,536.0,212.68052577161674,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/19989.png
91,35.71921266526005,220.71712290502788,0.1298374302124754,537.0,213.16494267318885,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/19990.png
92,36.54944946568229,227.4825332893474,0.13537775635618748,521.0,212.4231197151758,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/19991.png
93,35.97803104556671,226.6188776888145,0.13260257259910832,523.0,210.84313502768705,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/19992.png
94,35.373284429281604,224.0488125,0.13407112302687071,529.0,213.30876749520198,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/19993.png
95,34.61581731660632,225.7660532142857,0.14285983250994097,525.0,218.09461679713928,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/19994.png
96,35.722090059492764,230.59212275048634,0.146439581074025,514.0,217.4841046036222,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/19995.png
97,36.06140704169531,230.5426254863813,0.1401712555729606,514.0,213.04256995746587,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/19996.png
98,35.40714702282904,227.94346135817304,0.13864873277904968,520.0,209.88796147091307,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/19997.png
99,35.224480413903905,225.3450429538973,0.13818055388199382,526.0,208.26539436274288,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk8/2024-12-12-183956/2024-12-12-191824_/sub_sample_imgs/19998.png
