,mch_pg,vol_fl,hct,cell_count,bkg,dir
0,34.4200684380675,307.8678236201298,0.3636946720488412,385.0,219.99386037265708,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/00000.png
1,34.69075990025017,304.58925867609247,0.3595551170823794,389.0,220.01332476898963,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/00001.png
2,35.27707904373118,310.27278092277487,0.36152071534723057,382.0,219.93552295807655,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/00002.png
3,34.36621388931638,300.8405965260152,0.35746525685825603,394.0,219.7678146309262,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/00003.png
4,34.087636721057514,304.70208764460153,0.3663958006988794,389.0,219.5114778920828,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/00004.png
5,35.14155042300893,316.06731675,0.36785430975619554,375.0,219.698956908053,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/00005.png
6,35.48477897576654,320.2753652027027,0.3711265413503635,370.0,220.29266634649855,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/00006.png
7,34.93405594507696,309.457619206919,0.35727698116238904,383.0,219.3606294177991,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/00007.png
8,34.6194256541038,308.66568823242187,0.3608994055508696,384.0,219.88923242792058,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/00008.png
9,34.69717854455995,306.1806635174418,0.35320646061774513,387.0,219.29618586998626,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/00009.png
10,35.378565836725244,283.51263808313394,0.33367976061372856,418.0,220.34813273950135,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/02221.png
11,35.92613099819934,286.9907456113801,0.33353165039964655,413.0,220.6654222770824,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/02222.png
12,35.44744198191774,286.23643749999997,0.33873308029079807,414.0,220.30499870307926,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/02223.png
13,35.149806265603004,288.39670620437954,0.34048529943366673,411.0,219.00331409022877,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/02224.png
14,35.37624178872331,293.37047780012375,0.34599801180865164,404.0,219.65654905716505,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/02225.png
15,36.15089189504744,297.7561399183416,0.34762596899224807,398.0,220.17923128306043,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/02226.png
16,36.89158325188758,305.4486731636597,0.3512684761216211,388.0,220.50835605327006,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/02227.png
17,36.39929440503052,299.308049715909,0.34176431899425636,396.0,220.70471013827424,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/02228.png
18,36.42767382489015,295.53744248753117,0.32776162790697677,401.0,219.3881606409093,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/02229.png
19,35.6957671976308,289.7982286063569,0.32370240390408483,409.0,219.19977897981738,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/02230.png
20,36.75224967168025,317.71178912533514,0.3791182170542636,373.0,220.90478571073848,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/04442.png
21,37.37500028222393,325.5456371909341,0.3815770976422862,364.0,220.63434033762712,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/04443.png
22,37.84845310681864,329.24092109374993,0.3828761999437683,360.0,220.84975363805938,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/04444.png
23,37.68233555149606,326.3576149276859,0.3784692934891754,363.0,221.13055172322305,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/04445.png
24,38.389751083501594,329.1347078125,0.3734762220347833,360.0,221.83416904721895,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/04446.png
25,37.9590075528101,330.9580723638268,0.38327785476161785,358.0,221.75558277306385,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/04447.png
26,36.621547841753376,330.1066370995821,0.4026652307506929,359.0,221.29845233085518,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/04448.png
27,36.84602253283906,332.92855538974715,0.4006895911153954,356.0,220.82873217200083,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/04449.png
28,36.630610613329395,334.8002613877119,0.4071148130296823,354.0,221.3681208570988,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/04450.png
29,36.91356904484408,335.6610369157223,0.40528979395107845,353.0,221.83325281205094,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/04451.png
30,37.21100838472899,286.90572775423726,0.312100855524762,413.0,220.5331306404131,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/06663.png
31,37.43781858876028,287.6949086013349,0.31243473109209946,412.0,220.63819410408246,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/06664.png
32,37.88635505136474,285.54778667168665,0.30280254649154514,415.0,220.5335179320522,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/06665.png
33,36.95021962194383,271.85473795871565,0.2822466060167892,436.0,220.0857262292822,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/06666.png
34,37.67398429628219,276.9295301547897,0.2803061111780536,428.0,219.24016102381773,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/06667.png
35,38.17748770129029,281.48140261282657,0.28122866208780173,421.0,218.48337469204128,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/06668.png
36,37.997115420345516,285.5775429216867,0.2934527754347913,415.0,218.3960606514254,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/06669.png
37,37.545325306657425,280.7770134774881,0.29419081616258985,422.0,218.73405067773686,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/06670.png
38,37.33134935794821,281.5361795576009,0.2986127846728521,421.0,218.31487646381345,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/06671.png
39,37.894031195009454,285.55029623493976,0.2981885367714986,415.0,218.70680394665948,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/06672.png
40,36.54677318987746,317.75167685991954,0.3739343595613929,373.0,220.49473507544099,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/08884.png
41,36.02779715623791,315.209301612367,0.3716788167249066,376.0,221.01445032048034,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/08885.png
42,35.766310054787795,315.22512940492015,0.37743377716190707,376.0,221.80212701569323,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/08886.png
43,36.147680263467464,311.8854360197368,0.36334573442583445,380.0,221.77462268420163,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/08887.png
44,36.55071532007715,315.17448046874995,0.36226252158894645,376.0,221.0261177481498,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/08888.png
45,35.724812859112944,309.4444114719321,0.3617014600152629,383.0,220.01616065572634,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/08889.png
46,36.01639425886778,316.07842574999995,0.37053159015142384,375.0,219.64773173805233,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/08890.png
47,35.72159950059539,314.38701525198934,0.3784554866048118,377.0,222.09145752975786,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/08891.png
48,35.52083577006892,314.3814902188329,0.38450917781258787,377.0,221.6034308284912,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/08892.png
49,36.44005245890023,317.734924011394,0.3687316744989356,373.0,220.73633795145864,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/08893.png
50,35.93107134853725,253.79564393736615,0.24814987749528056,467.0,217.84342596433015,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/11105.png
51,36.071892484825575,254.34186614806865,0.24450486002329597,466.0,218.17544327970512,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/11106.png
52,36.871152151792856,255.44586287715515,0.24028371892195846,464.0,218.24078146629404,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/11107.png
53,36.929466023937486,254.33452286748926,0.2394251817488051,466.0,218.4011407541769,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/11108.png
54,35.8338357072822,245.88694430757258,0.23688973571112987,482.0,218.2457571888031,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/11109.png
55,36.15244437794548,247.97507890951877,0.23768425914768848,478.0,217.99590735303437,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/11110.png
56,36.09330949500521,249.99989655854426,0.2420961862875045,474.0,217.70960031937122,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/11111.png
57,36.18903913266848,252.10539634308506,0.2477632847331004,470.0,217.85362270383092,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/11112.png
58,35.72668681780997,254.2828006303648,0.2585301441940796,466.0,217.60450935078555,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/11113.png
59,36.07365985387774,256.54041781655843,0.25726618668915935,462.0,217.46196179835582,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/11114.png
60,36.005997397660316,231.46759204101562,0.1914249206731735,512.0,216.60489544879317,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/13326.png
61,36.047332893139405,231.94647486545986,0.20077720207253885,511.0,216.70468242060514,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/13327.png
62,36.67491809601881,237.0326338125,0.19992745109852592,500.0,216.17809182398625,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/13328.png
63,36.281991919531144,233.74913609467453,0.1940294011326666,507.0,214.92378253894321,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/13329.png
64,36.06251465242579,232.35459540441173,0.19557828252399886,510.0,215.79769988062998,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/13330.png
65,36.21833735047451,231.95491841976516,0.1946682833273085,511.0,216.49052503981483,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/13331.png
66,36.05884506509577,235.10832310267853,0.20919814636301562,504.0,217.7485015209787,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/13332.png
67,35.911508493367435,233.735930658284,0.21038553841828334,507.0,217.4979208304746,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/13333.png
68,36.31153832650651,236.55298147455088,0.207309113547817,501.0,216.80601704972028,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/13334.png
69,35.96048618250944,232.86516343320235,0.2039640820179138,509.0,215.74967230567572,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/13335.png
70,35.76146692540697,242.38108608128832,0.21528447202474194,489.0,213.54738861227392,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/15547.png
71,36.12717373659502,240.91736547256093,0.2112440755914367,492.0,214.02336912281118,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/15548.png
72,35.670499328474946,238.95648576108866,0.2099951801421858,496.0,213.37100129106298,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/15549.png
73,35.30737393899875,234.70286379950494,0.20580792866610434,505.0,214.23342359484778,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/15550.png
74,35.26445983117514,234.22814488636357,0.20806347150259066,506.0,215.60017494646036,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/15551.png
75,35.82942437195729,235.60294775099405,0.2037143029280636,503.0,215.91187923598275,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/15552.png
76,36.12224359291497,234.71376460396039,0.19526197935494236,505.0,215.55237648329327,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/15553.png
77,36.27152965153387,235.63725913270375,0.19692759167771218,503.0,213.77792508269968,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/15554.png
78,35.71313970816483,232.38668547794114,0.1976104048680564,510.0,215.14775433983118,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/15555.png
79,35.400743863822406,228.81378637789575,0.19559208940836245,518.0,214.94039620353078,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/15556.png
80,35.58352361850225,303.90782956730766,0.3692713981604209,390.0,221.98491842284162,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/17768.png
81,36.348878902502676,311.03364640748026,0.373517642687874,381.0,221.57038204467324,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/17769.png
82,35.67030920970046,304.66422300771205,0.3690178535566534,389.0,220.7536275756978,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/17770.png
83,35.845952761323275,304.7055298843187,0.37185328553641,389.0,221.08094661054423,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/17771.png
84,36.03426844691075,311.056686023622,0.3790667550307266,381.0,220.49139415371982,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/17772.png
85,36.04685762779239,311.9238059210526,0.3798374302124754,380.0,220.8214745983385,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/17773.png
86,36.12147799485593,313.5682924107142,0.3791521066795196,378.0,221.0071208188776,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/17774.png
87,36.29624972333228,310.2770651996073,0.366432200666747,382.0,220.976782741541,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/17775.png
88,36.405906173967715,310.274338841623,0.3654192774229827,382.0,220.5090320165149,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/17776.png
89,35.9693434665518,307.8152671266233,0.36632927661967307,385.0,220.70002672550848,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/17777.png
90,36.37683615857367,231.49316381835933,0.193331525886653,512.0,214.7190316046433,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/19989.png
91,36.034005614090496,227.01795581896548,0.18657744909025184,522.0,215.276345974019,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/19990.png
92,36.44440046018089,229.25176178675045,0.18120657107282,517.0,215.03732821677934,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/19991.png
93,36.30136943877235,227.03705226293098,0.17961375868578544,522.0,214.06091586943305,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/19992.png
94,36.12862700007729,225.6776346428571,0.17736072619191068,525.0,214.5625601539942,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/19993.png
95,35.9700702021629,224.43426136363632,0.17648210627786481,528.0,214.265013797616,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/19994.png
96,35.63564566653932,219.86804794758814,0.17369186046511628,539.0,214.45637768190718,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/19995.png
97,36.092477241805085,224.4835733309659,0.17707580230549866,528.0,214.4203449180235,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/19996.png
98,36.310704702920454,226.55828417782024,0.18465452664979717,523.0,214.94429527920335,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/19997.png
99,36.16459803584446,227.46682701535505,0.1877485239185444,521.0,215.26103088648216,/hpc/archives/group.bioengineering/remoscope/rwanda_1/disk7/2025-01-11-082118/2025-01-11-091235_/sub_sample_imgs/19998.png
